Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
GBR,Manchester,Manchester Ship Canal,Manchester Ship Canal Co,"Runcorn Docs
Percival Lane
Runcorn, Cheshire WA7 4UY
United Kingdom",44 1928 508550,44 1928 567469,,mail@shipcanal.co.uk,www.shipcanal.co.uk,"53° 23' 41"" N","2° 34' 34"" W",GBMNC,Canal,Medium,
GBR,Manchester,Port of Manchester,Manchester Ship Canal Co,"Runcorn Docs
Percival Lane
Runcorn, Cheshire WA7 4UY
United Kingdom",44 1928 508550,44 1928 567469,,mail@shipcanal.co.uk,www.shipcanal.co.uk,"53° 28' 17"" N","2° 17' 30"" W",GBMNC,River Port,Medium,
GBR,Plymouth,Port of Plymouth,Associated British Ports,"Port Office
Millbay Docks
Plymouth, Devon PL1 3EF
United Kingdom",01752 662 191,01752 825 624,,datkin@abports.co.uk,www.abports.co.uk/custinfo/ports/plym.htm,"50° 21' 53"" N","4° 9' 23"" W",GBPLY,Seaport,Medium,
GBR,Portsmouth,Portsmouth Continental Ferry Port,Portsmouth Commercial Port,"Harbour Offices
George Byng Way
Portsmouth PO2 8SP
United Kingdom",44 023 9229 7391,44 23 9286 1165,,info@portsmouth-port.co.uk,www.portsmouth-port.co.uk,"50° 48' 27"" N","1° 6' 0"" W",GBPME,Seaport,Medium,
GBR,Purfleet,Port of Purfleet,,"Purfleet
United Kingdom",,,,,,"51° 28' 25"" N","0° 14' 52"" E",GBPFT,River Port,Medium,
GBR,Rochester,Thamesport,Hutchinson Port Holdings,"Grain Road
Isle of Grain
Rochester, Kent ME3 0EP
United Kingdom",44-1634-271 511,44-1634-270 384,,warrellm@thamesport.co.uk,www.thamesport.co.uk,"51° 26' 5"" N","0° 41' 14"" E",GBRCS,Seaport,Medium,
GBR,Rosyth,Port of Rosyth,Forth Ports PLC,"Carron House
Central Dock Road
Grangemouth, Stirlingshire FK3 8TY
United Kingdom",44 1324 668400,,,alan.burns@forthports.co.uk,www.forthports.co.uk,"56° 1' 19"" N","3° 26' 39"" W",GBROY,Seaport,Medium,
GBR,Sheerness,Port of Sheerness,Mersey Docks and Harbour Company,"Medway Ports
Sheerness Docks
Sheerness, Kent ME12 1RS
United Kingdom",44 01795 596596,44 01795 660072,,descrampton@medwayports.com,www.medwayports.com,"51° 26' 22"" N","0° 44' 38"" E",GBSHS,Seaport,Medium,
GBR,Shell Haven,Shell Haven,,"Shell Haven
United Kingdom",,,,,,"51° 30' 40"" N","0° 33' 27"" E",GBSHV,Seaport,Medium,
GBR,Sunderland,Port of Sunderland,,"Capstan House
Greenwells Quay, South Docks
Sunderland SR1 2BU
United Kingdom",44 191 553 2100,44 191 553 2120,,info@portofsunderland.org.uk,www.portofsunderland.org.uk,"54° 54' 25"" N","1° 21' 35"" W",GBSUN,Seaport,Medium,
GBR,Swansea,Port of Swansea,Associated British Ports,"Harbour Office, Lock Head
Kings Dock
Swansea SA1 1QR
United Kingdom",0870 609 6699,01792 332 255,,jfitzgerald@abports.co.uk,www.abports.co.uk/custinfo/ports/swansea.htm,"51° 36' 57"" N","3° 55' 5"" W",GBSWA,Seaport,Medium,
GBR,Teesport,Port of Teesport,PD Ports,"17-27 Queen's Square
Middlesbrough TS2 1AH
United Kingdom",44 1642 877000,44 1642 877056,,Trevor.Meredith@pdports.co.uk,www.pdports.co.uk,"54° 36' 29"" N","1° 9' 40"" W",GBTEE,Seaport,Medium,
GBR,Tilbury,Port of Tilbury,The Port of Tilbury London Ltd.,"Leslie Ford House
Tilbury Freeport
Tilbury, Essex RM18 7EH
United Kingdom",44 1375 852200,44 1375 855106,,perry.glading@potll.com,www.forthports.co.uk,"51° 27' 37"" N","0° 20' 46"" E",GBTIL,Seaport,Medium,
GBR,Tyne,Port of Tyne,The Port of Tyne Authority,"Maritime House
Tyne Dock, South Shields,
Tyne and Wear NE34 9PT
United Kingdom",44 191 455 2671,44 191 455 4687,,enquiries@portoftyne.co.uk,www.portoftyne.com,"54° 59' 40"" N","1° 26' 43"" W",GBTYN,Seaport,Medium,
USA,Galveston,Port of Galveston,Port of Galveston,"P.O. Box 328
Galveston, TX 77553
United States",409.765.9321,409.766.6171,,portgalv@portofgalveston.com,www.portofgalveston.com,"29° 18' 15"" N","94° 49' 7"" W",USGLS,Seaport,Medium,
USA,Savannah,Port of Savannah,Georgia Ports Authority,"P.O. Box 2406
Savannah, GA 31402
United States",912-964-3811,912-964-3921,800-342-8012,info@gaports.com,www.gaports.com,"32° 6' 39"" N","81° 7' 33"" W",USSAV,Seaport,Medium,
USA,Alameda Point,Port of Alameda,City of Alameda,"2263 Santa Clara Avenue
Alameda, CA 94501     
United States",510-747-4747,,,jott@alamedaca.gov,alamedaca.gov/alameda-point,"37° 46' 35"" N","122° 18' 15"" W",,Seaport,Medium,
USA,Albany,Port of Albany,Albany Port District Commission,"Administration Building
Port of Albany
Albany, NY 12202-1089
United States",518-463-8763,518-463-8767,,rhendrick@portofalbany.us,www.portofalbany.com,"42° 37' 26"" N","73° 45' 18"" W",USALB,River Port,Medium,
USA,Anchorage,Port of Anchorage,Port of Anchorage,"2000 Anchorage Port Road
Anchorage, AK 99501
United States",907-343-6200,907-277-5636,,greydanussb@muni.org,www.muni.org,"61° 14' 8"" N","149° 53' 25"" W",USANC,Seaport,Medium,
USA,Avondale,Port of Avondale,,"Avondale, LA
United States",,,,,,"29° 55' 32"" N","90° 11' 8"" W",USAVD,River Port,Medium,
USA,Barbours Cut,Barbours Cut,Port of Houston Authority,"111 East Loop North              (77029)
P.O. Box 2562                          (77252-2562)
Houston, TX 77252-2562
United States",713-670-2400,713-670-2429,800-688-3625,,www.portofhouston.com,"29° 40' 54"" N","94° 59' 55"" W",USBBT,Seaport,Medium,
USA,Bath,Bath Harbor,"City of Bath, Harbor Master","250 Water Street
Bath, ME 04530
United States",207-443-5563,,,dhouston@cityofbath.com,www.cityofbath.com,"43° 54' 49"" N","69° 48' 18"" W",USBTH,Harbor,Medium,
USA,Bayonne,Port of Bayonne,City of Bayonne,"630 Avenue C
Bayonne, NJ 07002
United States",201-858-6010,,,,www.bayonnenj.org,"40° 39' 45"" N","74° 6' 14"" W",USBAY,Seaport,Medium,
USA,Bellingham,Port of Bellingham,Port of Bellingham Commission,"1801 Roeder Avenue
Bellingham, WA 98225
United States",(360) 676-2500,(360) 671-6411,,info@portofbellingham.com,www.portofbellingham.com,"48° 44' 26"" N","122° 30' 2"" W",USBLI,Seaport,Medium,
USA,Benicia,Port of Benicia,,"1997 Elm Road
Benicia, CA 94510
United States",707-745-2394,707-746-1485,,info@amports.com,www.amports.com,"38° 2' 39"" N","122° 7' 56"" W",USBNC,Deepwater Seaport,Medium,
USA,Brownsville,Port of Brownsville,Brownsville Navigation District,"1000 Foust Rd.
Brownsville, TX 78521
United States",956-831-4592,956-831-5006,,contact@portofbrownsville.com,www.portofbrownsville.com,"25° 57' 26"" N","97° 23' 7"" W",USBRO,Seaport,Medium,
USA,Buffalo,Port of Buffalo,Gateway Metroport,"2544 Clinton Street
PO Box 880
Buffalo, NY 14224
United States",716 826-7310,716 826-1342,,info@portofbuffalo.com,www.portofbuffalo.com,"42° 50' 47"" N","78° 52' 23"" W",USBUF,Seaport,Medium,
USA,Camden,Port of Camden,South Jersey Port Corporation,"2nd & Beckett Streets
Camden, NJ 08103
United States",856-757-4969,856-757-4903,,,www.southjerseyport.com,"39° 56' 7"" N","75° 8' 10"" W",USCDE,River Port,Medium,
USA,Cape Canaveral,Port Canaveral,Canaveral Port Authority,"445 Challenger Road
P.O. Box 267
Cape Canaveral, FL 32920
United States",321-783-7831,321.784.6223,1-888-PORTCAN,,www.portcanaveral.org,"28° 24' 42"" N","80° 36' 33"" W",,Seaport,Medium,
USA,Carquinez Strait,Carquinez Strait,,"Crockett, CA 94525
United States",,,,,,"38° 3' 25"" N","122° 11' 8"" W",,Waterway Region,Medium,
USA,Chester,Port of Chester,Philadelphia Regional Port Authority,"3460 N. Delaware Avenue
Philadelphia, PA 19134
United States",215-426-2600,215-426-6800,,,www.philaport.com,"39° 50' 25"" N","75° 21' 38"" W",USCHT,River Port,Medium,
USA,Coos Bay,Oregon International Port of Coos Bay,Coos Bay Board of Commissioners,"125 Central Avenue, Suite 300
P.O. Box 1215
Coos Bay, OR 97420
United States",(541) 267-7678,(541) 269-1475,,portcoos@portofcoosbay.com,www.portofcoosbay.com,"43° 23' 3"" N","124° 13' 8"" W",USCOB,Seaport,Medium,
USA,Detroit,Detroit/Wayne County Port Authority,Detroit/Wayne County Port Authority,"8109 E. Jefferson Avenue
Detroit, MI 48214
United States",(313) 331-3842,(313) 331-5457,(800) 249-PORT,,www.portdetroit.com,"42° 15' 27"" N","83° 7' 20"" W",USDET,Seaport,Medium,
USA,East Chicago,Indiana Harbor,,"East Chicago, IN
United States",,,,,www.lrc.usace.army.mil/co-o/Ind_Hbr.htm,"41° 40' 24"" N","87° 26' 20"" W",USECH,Seaport,Medium,
USA,Erie,Port of Erie,Erie-Western Pennsylvania Port Authority,"208 East Bayfront Parkway
Suite 201
Erie, PA 16507
United States",814-455-7557,814-455-8070,,,www.porterie.org,"42° 8' 32"" N","80° 6' 8"" W",USERI,Seaport,Medium,
USA,Eureka,Humboldt Bay Harbor,Humboldt Bay Harbor District,"601 Startare Drive
P.O. Box 1030
Eureka, CA 95502
United States",(707) 443-0801,(707) 443-0800,,,www.humboldtbay.org,"40° 47' 40"" N","124° 11' 25"" W",USEKA,Seaport,Medium,
USA,Everett,Port of Everett,Port of Everett Board of Commissioners,"P.O. Box 538
2911 Bond St.
Everett, WA 98206
United States",425 259 3164,425 252 7366,800-729-7678,gen@portofeverett.com,www.portofeverett.com,"47° 58' 56"" N","122° 13' 26"" W",USPAE,Seaport,Medium,
USA,Fall River,Port of Fall River,Fall River State Pier,"Water Street
Fall River, MA 02721
United States",508 674 5707,508 675 7830,,,www.mass.gov/seaports/Fall River.htm,"41° 42' 18"" N","71° 10' 0"" W",USFAV,Seaport,Medium,
USA,Freeport,Port Freeport,Port Freeport Prot Commission,"1100 Cherry Street 
Freeport, TX 77541
United States",979 233 2667,979 233 5625,800 362 5743,wilson@portfreeport.com,www.portfreeport.com,"28° 57' 2"" N","95° 19' 9"" W",USFPO,Seaport,Medium,
USA,Galveston,Port of Galveston,Port of Galveston,"P.O. Box 328
Galveston, TX 77553
United States",409.765.9321,409.766.6171,,portgalv@portofgalveston.com,www.portofgalveston.com,"29° 18' 15"" N","94° 49' 7"" W",USGLS,Seaport,Medium,
USA,Gloucester,Gloucester Harbor,City of Gloucester,"19 Harbor Loop
Gloucester, MA 01930
United States",978 282 3012,978 281 4188,,,www.ci.gloucester.ma.us,"42° 36' 41"" N","70° 39' 16"" W",USGLO,Seaport,Medium,
USA,Houston,Jacintoport,Jacintoport International LLC,"16398 Jacintoport Boulevard
Houston, TX 77015
United States",713-673-7000,713-673-7300,,,www.jacintoport.com,"29° 44' 57"" N","95° 6' 39"" W",,Seaport,Medium,
USA,Ketchikan,Port of Ketchikan,City of Ketchikan,"Harbormaster Office
2933 Tongass Avenue
Ketchikan, AK 99901
United States",907-228-5632,907-247-3610,,chrisb@city.ketchikan.ak.us,www.city.ketchikan.ak.us,"55° 20' 49"" N","131° 40' 26"" W",USKTN,Seaport,Medium,
USA,Lorain,Port of Lorain,Lorain Port Authority,"611 Broadway Avenue
Lorain, OH 44052
United States",440-204-2269,440-204-2269,,,www.lorainportauthority.com,"41° 28' 5"" N","82° 10' 42"" W",USLOR,Seaport,Medium,
USA,Marcus Hook,Port of Marcus Hook,,"Marcus Hook, PA
United States",,,,,,"39° 48' 42"" N","75° 25' 6"" W",USMAH,Seaport,Medium,
USA,Martinez,Shell Oil Terminal Martinez,Shell Oil Company,"Martinez, CA
United States",,,,,www.shellmartinezrefinery.com,"38° 1' 57"" N","122° 7' 41"" W",USMRZ,Deepwater Seaport,Medium,
USA,Mayport,Naval Station Mayport,,"Mayport, FL
United States",,,,,www.cnic.navy.mil/mayport,"30° 23' 41"" N","81° 24' 33"" W",,Seaport,Medium,
USA,Miami,Port of Miami,Miami Dade County,"1015 N. America Way
2nd Floor
Miami, FL 33132
United States",305 371 7678,305 347 4843,,portofmiami@miamidade.gov,www.miamidade.gov/portofmiami,"25° 46' 30"" N","80° 10' 2"" W",USMIA,Seaport,Medium,
USA,Milwaukee,Port of Milwaukee,Port of Milwaukee Board of Harbor Commissioners,"2323 South Lincoln Memorial Drive
Milwaukee, WI 53207
United States",414-286-3511,414-286-8506,,ereine@milwaukee.gov,www.milwaukee.gov/PortofMilwaukee307.htm,"43° 0' 56"" N","87° 54' 0"" W",USMKE,Seaport,Medium,
USA,Muskegon,Muskegon Harbor,City of Muskegon,"933 Terrace St
Muskegon, MI 49443
United States",,,,,www.muskegon-mi.gov,"43° 14' 14"" N","86° 17' 43"" W",USMKG,Seaport,Medium,
USA,New Bedford,Port of New Bedford,New Bedford Harbor Development Commission,"106 Co-op Wharf
New Bedford, MA 02740
United States",508-961-3000,508-979-1517,,HDC@ci.new-bedford.ma.us,www.ci.new-bedford.ma.us,"41° 38' 15"" N","70° 54' 59"" W",USNBD,Seaport,Medium,
USA,New London,Naval Submarine Base New London,US Navy,"New London, CT
United States",860 694-3011,,,,www.subasenlon.navy.mil,"41° 23' 48"" N","72° 5' 36"" W",USNLO,Seaport,Medium,
USA,New London,Port of New London,,"Connecticut State Pier
State Pier Road
New London, CT 06320
United States",(860)443-3856,(860)437-7251,,,,"41° 21' 32"" N","72° 5' 29"" W",USNLO,Seaport,Medium,
USA,Olympia,Port of Olympia,Port of Olympia Commission,"915 Washington Street NE
Olympia, WA 98501
United States",360  528 8000,360 528 8090,,inquiries@portolympia.com,www.portolympia.com,"47° 3' 12"" N","122° 54' 4"" W",USOLM,River Port,Medium,
USA,Palm Beach,Port of Palm Beach,Port of Palm Beach District,"P.O. Box 9935
Riviera Beach, FL 33419
United States",561 842 4201,561 842 4240,,info@portofpalmbeach.com,www.portofpalmbeach.com,"26° 46' 3"" N","80° 3' 5"" W",USPAB,Seaport,Medium,
USA,Pascagoula,Port of Pascagoula,Jackson County Port Authority Board of Commissioners,"P.O. Box 70
Pascagoula, MS 39568-0070
United States",228 762 4041,228 762 7476,,info@portofpascagoula.com,www.portofpascagoula.com,"30° 21' 5"" N","88° 32' 22"" W",USPGL,Seaport,Medium,
USA,Pennsauken,Port of Pennsauken,Delaware River Port Authority‎,"1 Betsy Ross Bridge Plaza
Pennsauken, NJ 08110
United States",856 317 5900,,,,,"39° 58' 24"" N","75° 5' 0"" W",USPPS,River Port,Medium,
USA,Pensacola,Port of Pensacola,"City of Pensacola, Department of the Port of Pensacola","700 South Barracks Street
Pensacola, FL 32594
United States",(850) 436-5070,(850) 436-5076,,,www.portofpensacola.com,"30° 24' 18"" N","87° 12' 39"" W",USPNS,Seaport,Medium,
USA,Pittsburgh,Port of Pittsburgh,Port of Pittsburgh Commission,"425 Sixth Avenue
Suite 2990
Pittsburgh, PA 15219
United States",412 201-7330,412 201-7337,,mail@port.pittsburgh.pa.us,www.port.pittsburgh.pa.us,"40° 26' 57"" N","80° 0' 44"" W",USPIT,River Port,Medium,
USA,Plaquemines,"Plaquemines Parish Port, Harbor and Terminal District","Plaquemines Port, Harbor and Terminal District","124 Edna LaFrance Road
Braithwaite, LA 70040-1804
United States",504-682-7920,504-682-0649,,,www.plaqueminesport.com,"29° 36' 33"" N","89° 48' 8"" W",USPLQ,River Port,Medium,
USA,Point Comfort,Point Comfort,Calhoun County Port Authority,"2313 FM 1593 South
P.O. Box 397
Point Comfort, TX 77978
United States",(361) 987-2813,(361) 987-2189,,RHVB@portofplpc.com.,www.calhounport.com,"28° 39' 3"" N","96° 33' 32"" W",USPCR,Seaport,Medium,
USA,Port Arthur,Port of Port Arthur,Port of Port Arthur Navigation District of Jefferson  County,"221 Houston Ave
Port Arthur, TX 77641
United States",409-983-2011,409-985-9312,,info@portofportarthur.com,www.portofportarthur.com,"29° 50' 35"" N","93° 57' 40"" W",USPOA,Seaport,Medium,
USA,Port Everglades,Port Everglades,Broward County Board of County Commissioners,"Port Everglades Business Office
1850 Eller Drive
Fort Lauderdale, FL 33316
United States",954-523-3404,954-765-5345,,PortEverglades@broward.org,www.broward.org/port,"26° 5' 4"" N","80° 6' 49"" W",USPVS,Seaport,Medium,
USA,Port Fourchon,Port Fourchon,Greater Lafourche Port Commission,"16829 East Main Street
Galliano, LA 70354
United States",985-632-6701,985-632-6703,,glpc@portfourchon.com,www.portfourchon.com,"29° 7' 42"" N","90° 12' 29"" W",USFOC,Seaport,Medium,
USA,Port Hueneme,Port of Hueneme,Oxnard Harbor District,"P.O. BOX 608, 333 Ponoma Street
Port Hueneme, CA 93044-0608
United States",805.488.3677,805.488.2620,,wberg@portofhueneme.org,www.portofhueneme.org,"34° 8' 57"" N","119° 12' 28"" W",USNTD,Deepwater Seaport,Medium,
USA,Port Neches,Port Neches,,"Port Neches, TX
United States",,,,,,"30° 0' 25"" N","93° 57' 55"" W",USPON,Seaport,Medium,
USA,Portland,Port of Portland,,"121 NW Everett Street
Portland, OR 97209-4049
United States",503.944.7000,503.944.7080,800.547.8411,ContactUs@PortofPortland.com,www.portofportlandor.com,"45° 36' 21"" N","122° 47' 2"" W",USPDX,River Port,Medium,
USA,Portland,Port of Portland,Ports and Transportation Department,"40 Commercial Street
Portland, ME 04101
United States",207 541 6900,207 541 6905,,,www.portofportlandmaine.org,"43° 39' 12"" N","70° 14' 35"" W",USPWM,Seaport,Medium,
USA,Portsmouth,Port of Portsmouth,New Hampshire Division of Ports and Harbors,"555 Market Street
P.O. Box 369
Portsmouth, NH 03801
United States",603 436 8500,603 436 2780,,p.gradi@peasedev.org,www.portofnh.org,"43° 5' 15"" N","70° 46' 11"" W",USPSM,Seaport,Medium,
USA,Providence,Port of Providence,Waterson Terminal Services,"35 Terminal Road
Providence, RI 02905-5507
United States",401 461 9900,401 461 6240,,bruce@watersonllc.com,www.watersonllc.com,"41° 47' 39"" N","71° 23' 25"" W",USPVD,Seaport,Medium,
USA,Quincy,Fore River Shipyard,Fore River Shipyard Redevelopment Project,"P.O. Box 850972
Braintree, MA 02184
United States",617.847.1883,617.479.5816,,,www.forerivershipyard.com,"42° 14' 29"" N","70° 58' 13"" W",USMQI,Seaport,Medium,
USA,Redwood City,Port of Redwood City,The City Charter,"675 Seaport Boulevard
Redwood City, CA 94063-2794
United States",650 306 4150,650 369 7636,,portofrc@redwoodcityport.com,www.redwoodcityport.com,"37° 30' 41"" N","122° 12' 38"" W",USRWC,Seaport,Medium,
USA,Savannah,Port of Savannah,Georgia Ports Authority,"P.O. Box 2406
Savannah, GA 31402
United States",912-964-3811,912-964-3921,800-342-8012,info@gaports.com,www.gaports.com,"32° 6' 39"" N","81° 7' 33"" W",USSAV,Seaport,Medium,
USA,Stockton,Port of Stockton,Port of Stockton,"2201 West Washington Street
Stockton, CA 95203
United States",209-946-0246,209-465-7244,800-344-3213,portmail@stocktonport.com,www.portofstockton.com,"37° 57' 2"" N","121° 19' 36"" W",USSCK,River Port,Medium,
USA,Toledo,Port of Toledo,Toledo-Lucas County Port Authority,"One Maritime Plaza
Suite 700
Toledo, OH 43604-1866
United States",419.243.8251,419.243.1835,866-888-7678,jcappel@toledoportauthority.org,www.toledoseaport.org,"41° 41' 43"" N","83° 27' 24"" W",USTOL,Seaport,Medium,
USA,Valdez,Port of Valdez,City of Valdez Ports Department,"PO Box 307
Valdez, AK 99686
United States",907-835-4564,907-835-4479,,portofvaldez@ci.valdez.ak.us,www.ci.valdez.ak.us/port,"61° 6' 13"" N","146° 21' 40"" W",USVDZ,Seaport,Medium,
USA,Vancouver,Port of Vancouver,Port of Vancouver USA,"3103 Lower River Road
Vancouver, WA 98660
United States",(360) 693-3611,(360) 735-1565,,info@portvanusa.com,www.portvanusa.com,"45° 38' 22"" N","122° 42' 47"" W",USVAN,River Port,Medium,
USA,Wilmington,Port of Wilmington,North Carolina State Ports Authority,"2202 Burnett Blvd
P.O. Box 9002
Wilmington, NC 28402
United States",910-763-1621,910-763-6440,1-800-334-0682,busdev@ncports.com,www.ncports.com,"34° 11' 31"" N","77° 57' 15"" W",USILM,Seaport,Medium,
USA,Wilmington,The Port of Wilmington,"The Port of Wilmington, Delaware State Port Corporation","1 Hausel Road
Wilmington, DE 19801-5852
United States",(302) 472-PORT,(302) 472-7740,,rwang@port.state.de.us,www.portofwilmingtonde.com,"39° 43' 0"" N","75° 31' 18"" W",USILG,Seaport,Medium,
URY,Montevideo,Puerto de Montevideo,Administracion Nacional de Puertos,"Main Building: NÃ½ 160 Rambla 25 de Agosto de 1825
Montevideo
Uruguay",(598)(2) 1901*,,,,www.anp.com.uy,"34° 54' 2"" S","56° 12' 24"" W",UYMVD,Seaport,Medium,
VUT,Port Vila,Port of Port Vila,Port Vila Port Authority,"Harbour Master
PO Box 46
Port Vila
Vanuatu",678 22339,678 22475,,,www.vanuatugovernment.gov.vu,"17° 44' 50"" S","168° 18' 33"" E",VUVLI,Harbor,Medium,
VEN,La Guaira,Port of La Guaira,Puertos del Litoral Central SA,"Terminal Maritimo
Dr. Jose Maria Vargas, Av. Soublette
La Guaira, Estado Vargas
Venezuela",58-2 30.30.802,58-2 30.30.934,,presidencia_plc@plcsa.gov.ve,www.plcsa.gob.ve,"10° 36' 10"" N","66° 56' 39"" W",VELAG,Seaport,Medium,
VEN,Puerto Cabello,Port of Puerto Cabello,Instituto puerto autonomo de puerto cabello (IPAPC),"Final Calle Puerto Cabello
Edif IPAPC, piso 6
Puerto Cabello, Edo Carabobo
Venezuela",58 242 380 1974,58 242 360 2973,,,www.ipapc.gov.ve,"10° 28' 38"" N","67° 59' 55"" W",VEPBL,Seaport,Medium,
VEN,Cumana,Port Sucre,,"Cumana, Sucre
Venezuela",,,,,www.selinger.com/cumana.htm,"10° 28' 27"" N","64° 11' 25"" W",VECUM,Seaport,Medium,
VEN,La Guaira,Port of La Guaira,Puertos del Litoral Central SA,"Terminal Maritimo
Dr. Jose Maria Vargas, Av. Soublette
La Guaira, Estado Vargas
Venezuela",58-2 30.30.802,58-2 30.30.934,,presidencia_plc@plcsa.gov.ve,www.plcsa.gob.ve,"10° 36' 10"" N","66° 56' 39"" W",VELAG,Seaport,Medium,
VEN,Pamatacual,Port of Pamatacual,Capetania de Puerto de Pamatacual,"Puerto La Cruz
Venezuela",58 281 660556,,,,,"10° 14' 30"" N","64° 37' 45"" W",VEPAM,Seaport,Medium,
VEN,Puerto Cabello,Port of Puerto Cabello,Instituto puerto autonomo de puerto cabello (IPAPC),"Final Calle Puerto Cabello
Edif IPAPC, piso 6
Puerto Cabello, Edo Carabobo
Venezuela",58 242 380 1974,58 242 360 2973,,,www.ipapc.gov.ve,"10° 28' 38"" N","67° 59' 55"" W",VEPBL,Seaport,Medium,
VEN,Punta Piedras,Port of Punta Piedras,Port Authority of Punta Piedras,"Maraven SA
Maracaibo
Venezuela",,,,,,"10° 35' 20"" N","71° 36' 30"" W",,Seaport,Medium,
VNM,Cai Mep,"SSA International Terminal, Cai Mep",SSA Marine,"Unit 805, 8th Floor, Melinh Point Tower
No. 2 Ngo Duc Ke Street, District 1
Ho Chi Minh City
Vietnam",84-08-3910-6866,84-08-3910-6871,,john.cushing@ssit.com.vn,www.ssit.com.vn,"10° 23' 13"" N","107° 5' 5"" E",,Seaport,Medium,
VNM,Da Nang,Da Nang Port,Vietnam National Shipping Lines,"26 Bach Dang St.
Da Nang
Vietnam",84 511 821 114,84 511 822 565,,cangdn@dng.vnn.vn,www.danangportvn.com,"16° 4' 56"" N","108° 13' 37"" E",VNDAD,Seaport,Medium,
VNM,Ho Chi Minh City,Port of Ho Chi Minh City,Saigon Newport Company,"End of Dien Bien Phu street,
ward 22, Binh Thanh district
Ho Chi Minh City
Vietnam",84.8.8999034,84.8.8994388,,saigonnewport@hcm.vnn.vn,www.vpa.org.vn/english/members/south/saigonnew.htm,"10° 47' 38"" N","106° 43' 29"" E",VNSGN,River Port,Medium,
VNM,Ho Chi Minh City,Saigon Port,3 Nguyen Tat Thanh street,"district 4
Ho Chi Minh City
Vietnam",,,,csg@hcm.vnn.vn,www.csg.com.vn,"10° 45' 34"" N","106° 43' 15"" E",VNSGN,River Port,Medium,
VIR,Port Alucroix,Port Alucroix,Virgin Islands Port Autority,"Henry E. Rohlsen Airport Terminal
P. O. Box 1134
St. Croix 00821
Virgin Islands (U.S.)",340 778-3131,340 778-1176,,info@viport.com,www.viport.com,"17° 41' 54"" N","64° 45' 15"" W",VIPAX,Seaport,Medium,
YEM,Aden,Port of Aden,Yemen Ports Authority,"PO Box 1316
Tawahi
Aden
Yemen",+9672  202666,+9672 205805,,,www.portofaden.com,"12° 47' 44"" N","44° 59' 36"" E",YEADE,Deepwater Seaport,Medium,
